timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-5.113078568981511696e-01,0.000000000000000000e+00
1.000000000000000000e+00,-9.253774049994291095e-01,0.000000000000000000e+00
2.000000000000000000e+00,-5.577437507572824416e-01,0.000000000000000000e+00
3.000000000000000000e+00,-6.632988921912416624e-02,0.000000000000000000e+00
4.000000000000000000e+00,-2.974005207289483546e-02,0.000000000000000000e+00
5.000000000000000000e+00,-5.804525710661742055e-01,0.000000000000000000e+00
6.000000000000000000e+00,6.412056274409915213e-01,0.000000000000000000e+00
7.000000000000000000e+00,-3.792134960072386374e-01,0.000000000000000000e+00
8.000000000000000000e+00,-6.458301290963899266e-01,0.000000000000000000e+00
9.000000000000000000e+00,5.910671093809281018e-01,1.000000000000000000e+00
1.000000000000000000e+01,-5.985568011510725844e-02,0.000000000000000000e+00
1.100000000000000000e+01,-1.426256286112417559e-01,0.000000000000000000e+00
1.200000000000000000e+01,6.960011718536721625e-01,0.000000000000000000e+00
1.300000000000000000e+01,-1.510175685594314365e-01,0.000000000000000000e+00
1.400000000000000000e+01,-4.135047106645128867e-01,0.000000000000000000e+00
1.500000000000000000e+01,9.709467274454735009e-01,0.000000000000000000e+00
1.600000000000000000e+01,-2.853514843690353464e-01,0.000000000000000000e+00
1.700000000000000000e+01,1.548806656784116886e-01,0.000000000000000000e+00
1.800000000000000000e+01,7.213424868825042413e-01,0.000000000000000000e+00
1.900000000000000000e+01,1.748274787626132726e-02,0.000000000000000000e+00
2.000000000000000000e+01,1.512863505803864195e-01,0.000000000000000000e+00
2.100000000000000000e+01,4.312340456081305007e-01,0.000000000000000000e+00
2.200000000000000000e+01,6.472331118696513785e-01,0.000000000000000000e+00
2.300000000000000000e+01,1.526487780605227662e-01,0.000000000000000000e+00
2.400000000000000000e+01,-4.619359395384016187e-01,0.000000000000000000e+00
2.500000000000000000e+01,4.151055827431498479e-01,0.000000000000000000e+00
2.600000000000000000e+01,3.992654595786936378e-01,0.000000000000000000e+00
2.700000000000000000e+01,8.586755548025165607e-01,0.000000000000000000e+00
2.800000000000000000e+01,1.459939426775116011e+00,0.000000000000000000e+00
2.900000000000000000e+01,3.139763929618170746e+00,0.000000000000000000e+00
3.000000000000000000e+01,1.488013393217228586e+00,0.000000000000000000e+00
3.100000000000000000e+01,-1.949984367328352897e-01,0.000000000000000000e+00
3.200000000000000000e+01,-5.714439052675900355e-01,0.000000000000000000e+00
3.300000000000000000e+01,-1.086041356976467226e-01,0.000000000000000000e+00
3.400000000000000000e+01,-2.722971928138731013e-01,0.000000000000000000e+00
3.500000000000000000e+01,-3.436133706316397141e-01,0.000000000000000000e+00
3.600000000000000000e+01,-2.405602043659389733e-01,0.000000000000000000e+00
3.700000000000000000e+01,4.123409706569510225e-01,0.000000000000000000e+00
3.800000000000000000e+01,-1.770938189665028084e-01,0.000000000000000000e+00
3.900000000000000000e+01,8.373604811237463086e-02,0.000000000000000000e+00
4.000000000000000000e+01,6.713323964643252983e-01,0.000000000000000000e+00
4.100000000000000000e+01,-2.351423768968422812e-01,0.000000000000000000e+00
4.200000000000000000e+01,3.794632392273287191e-01,0.000000000000000000e+00
4.300000000000000000e+01,6.183873986039514214e-01,0.000000000000000000e+00
4.400000000000000000e+01,1.672980583443312019e+00,0.000000000000000000e+00
4.500000000000000000e+01,9.144550166134624014e-01,0.000000000000000000e+00
4.600000000000000000e+01,1.693871187569551129e+00,0.000000000000000000e+00
4.700000000000000000e+01,-9.172741049225625887e-02,0.000000000000000000e+00
4.800000000000000000e+01,7.625737854730385568e-02,0.000000000000000000e+00
4.900000000000000000e+01,-7.996186768754126595e-01,0.000000000000000000e+00
5.000000000000000000e+01,-5.929150530227815796e-01,0.000000000000000000e+00
5.100000000000000000e+01,-1.405342588403826420e+00,0.000000000000000000e+00
5.200000000000000000e+01,-1.604824153976721401e+00,0.000000000000000000e+00
5.300000000000000000e+01,-1.722293047936489518e+00,0.000000000000000000e+00
5.400000000000000000e+01,-3.594649009854881672e-01,0.000000000000000000e+00
5.500000000000000000e+01,-1.284366537095228855e+00,0.000000000000000000e+00
5.600000000000000000e+01,-1.730379953499599166e+00,0.000000000000000000e+00
5.700000000000000000e+01,3.555938131614838627e-01,0.000000000000000000e+00
