timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-3.639309822934962829e-02,0.000000000000000000e+00
1.000000000000000000e+00,9.412710745783360589e-02,0.000000000000000000e+00
2.000000000000000000e+00,7.427324236751525754e-02,0.000000000000000000e+00
3.000000000000000000e+00,-1.345210909878523722e-02,0.000000000000000000e+00
4.000000000000000000e+00,1.027580843908577068e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.487369601497429139e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.279566502798832328e-01,0.000000000000000000e+00
7.000000000000000000e+00,6.039935417592104741e-03,0.000000000000000000e+00
8.000000000000000000e+00,1.330913307396971723e-01,0.000000000000000000e+00
9.000000000000000000e+00,2.459560585571496094e-01,0.000000000000000000e+00
1.000000000000000000e+01,8.051830304832352514e-02,0.000000000000000000e+00
1.100000000000000000e+01,4.824317017936097240e-02,0.000000000000000000e+00
1.200000000000000000e+01,2.374593994246451401e-01,0.000000000000000000e+00
1.300000000000000000e+01,7.336517096788826298e-02,0.000000000000000000e+00
1.400000000000000000e+01,1.764828415949151463e-01,0.000000000000000000e+00
1.500000000000000000e+01,4.530106802569774938e-02,0.000000000000000000e+00
1.600000000000000000e+01,2.101879271600858856e-01,0.000000000000000000e+00
1.700000000000000000e+01,8.146296461148187784e-02,0.000000000000000000e+00
1.800000000000000000e+01,2.713238860629652027e-01,0.000000000000000000e+00
1.900000000000000000e+01,1.878621335767386227e-02,0.000000000000000000e+00
2.000000000000000000e+01,1.159759827621541090e-01,0.000000000000000000e+00
2.100000000000000000e+01,1.681349540996703029e-01,0.000000000000000000e+00
2.200000000000000000e+01,1.376077807685242849e-01,0.000000000000000000e+00
2.300000000000000000e+01,1.494877829428458149e-01,0.000000000000000000e+00
2.400000000000000000e+01,5.545085639393625837e-02,0.000000000000000000e+00
2.500000000000000000e+01,1.627845905840775154e-01,0.000000000000000000e+00
2.600000000000000000e+01,2.709206967658126519e-01,0.000000000000000000e+00
2.700000000000000000e+01,3.028568281197881462e-01,0.000000000000000000e+00
2.800000000000000000e+01,4.046888382910500126e-01,0.000000000000000000e+00
2.900000000000000000e+01,1.044294529503717317e-01,0.000000000000000000e+00
3.000000000000000000e+01,2.055700941271033089e-01,0.000000000000000000e+00
3.100000000000000000e+01,-2.351086304901448681e-02,0.000000000000000000e+00
3.200000000000000000e+01,-2.193099697395334002e-01,0.000000000000000000e+00
3.300000000000000000e+01,-2.400398029277163725e-01,0.000000000000000000e+00
3.400000000000000000e+01,-1.542637655952640019e-01,0.000000000000000000e+00
3.500000000000000000e+01,-8.918072866981423263e-02,0.000000000000000000e+00
3.600000000000000000e+01,-1.867218223298854340e-01,0.000000000000000000e+00
3.700000000000000000e+01,-5.005755493080251556e-02,0.000000000000000000e+00
3.800000000000000000e+01,-8.430626986524214495e-02,0.000000000000000000e+00
3.900000000000000000e+01,-1.550375840021433471e-01,0.000000000000000000e+00
4.000000000000000000e+01,3.969384598914987849e-01,0.000000000000000000e+00
4.100000000000000000e+01,6.743765752783240641e-01,0.000000000000000000e+00
4.200000000000000000e+01,2.216414925760973098e+00,0.000000000000000000e+00
4.300000000000000000e+01,2.681770914450249066e+00,0.000000000000000000e+00
