timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-6.211683679275665781e-01,0.000000000000000000e+00
1.000000000000000000e+00,-3.756858457256956330e-01,0.000000000000000000e+00
2.000000000000000000e+00,-4.673949215720130668e-01,0.000000000000000000e+00
3.000000000000000000e+00,-3.641003525080580561e-01,0.000000000000000000e+00
4.000000000000000000e+00,-2.107807949403139314e-01,0.000000000000000000e+00
5.000000000000000000e+00,-1.170001998187258363e-01,0.000000000000000000e+00
6.000000000000000000e+00,-1.008503966013747366e-01,0.000000000000000000e+00
7.000000000000000000e+00,2.684806463457823505e-02,0.000000000000000000e+00
8.000000000000000000e+00,-2.113168570475305874e-02,0.000000000000000000e+00
9.000000000000000000e+00,-2.986949687959796276e-02,0.000000000000000000e+00
1.000000000000000000e+01,8.274529325626428511e-02,0.000000000000000000e+00
1.100000000000000000e+01,9.809419799819162067e-02,0.000000000000000000e+00
1.200000000000000000e+01,-8.015854547842926614e-02,0.000000000000000000e+00
1.300000000000000000e+01,7.360622008862764687e-02,0.000000000000000000e+00
1.400000000000000000e+01,9.344494652808145452e-02,0.000000000000000000e+00
1.500000000000000000e+01,2.476684124184110880e-01,0.000000000000000000e+00
1.600000000000000000e+01,1.088762324566016071e-01,0.000000000000000000e+00
1.700000000000000000e+01,1.499944301425037152e-01,0.000000000000000000e+00
1.800000000000000000e+01,4.072237844463864609e-01,0.000000000000000000e+00
1.900000000000000000e+01,6.015939603245883394e-01,0.000000000000000000e+00
2.000000000000000000e+01,3.583692636512002538e-01,0.000000000000000000e+00
2.100000000000000000e+01,5.843673982138857248e-01,0.000000000000000000e+00
2.200000000000000000e+01,6.722459956702477868e-01,0.000000000000000000e+00
2.300000000000000000e+01,3.326987352915286578e-01,0.000000000000000000e+00
2.400000000000000000e+01,-1.728763562275754118e-01,0.000000000000000000e+00
2.500000000000000000e+01,2.905677301852279126e-01,0.000000000000000000e+00
2.600000000000000000e+01,5.151829085189502111e-02,0.000000000000000000e+00
2.700000000000000000e+01,2.952267547430010297e-01,0.000000000000000000e+00
2.800000000000000000e+01,1.363380554654605170e-01,0.000000000000000000e+00
2.900000000000000000e+01,3.685251431223890428e+00,0.000000000000000000e+00
3.000000000000000000e+01,5.978300662071811544e+00,0.000000000000000000e+00
3.100000000000000000e+01,-6.028395425995775048e-01,1.000000000000000000e+00
3.200000000000000000e+01,-1.178208705381622590e+00,0.000000000000000000e+00
3.300000000000000000e+01,-1.008409592937839161e+00,0.000000000000000000e+00
3.400000000000000000e+01,-8.031682802489296114e-01,0.000000000000000000e+00
3.500000000000000000e+01,-8.275107730597187627e-01,0.000000000000000000e+00
3.600000000000000000e+01,-5.885483318104414163e-01,0.000000000000000000e+00
3.700000000000000000e+01,-6.848160291797932286e-01,0.000000000000000000e+00
3.800000000000000000e+01,-3.720487082542840440e-01,0.000000000000000000e+00
3.900000000000000000e+01,-3.090516667104100668e-01,0.000000000000000000e+00
4.000000000000000000e+01,-2.191221326642095180e-01,0.000000000000000000e+00
4.100000000000000000e+01,6.963824047599752320e-02,0.000000000000000000e+00
4.200000000000000000e+01,2.718612910143092254e-01,0.000000000000000000e+00
4.300000000000000000e+01,4.042223399371118187e-01,0.000000000000000000e+00
4.400000000000000000e+01,5.256660714915343258e-01,0.000000000000000000e+00
4.500000000000000000e+01,4.504532229127676257e-01,0.000000000000000000e+00
4.600000000000000000e+01,2.679646246584531100e-01,0.000000000000000000e+00
4.700000000000000000e+01,-5.693872585254153296e-02,0.000000000000000000e+00
4.800000000000000000e+01,-2.546786396527058183e-01,0.000000000000000000e+00
4.900000000000000000e+01,-3.347457402115131542e-01,0.000000000000000000e+00
5.000000000000000000e+01,-5.904293982268250529e-01,0.000000000000000000e+00
5.100000000000000000e+01,-5.030414790626958066e-01,0.000000000000000000e+00
5.200000000000000000e+01,-5.722973935726377581e-01,0.000000000000000000e+00
5.300000000000000000e+01,-4.441497258200932663e-01,0.000000000000000000e+00
5.400000000000000000e+01,-1.982737498145139554e-01,0.000000000000000000e+00
5.500000000000000000e+01,-3.632810709503406232e-01,0.000000000000000000e+00
5.600000000000000000e+01,-7.482527145966552662e-02,0.000000000000000000e+00
5.700000000000000000e+01,-2.143894983882725647e-01,0.000000000000000000e+00
5.800000000000000000e+01,-6.079113218415591741e-02,0.000000000000000000e+00
5.900000000000000000e+01,-8.413155690304464918e-02,0.000000000000000000e+00
6.000000000000000000e+01,-1.423000509838688588e-01,0.000000000000000000e+00
6.100000000000000000e+01,-1.117841614713205173e-01,0.000000000000000000e+00
6.200000000000000000e+01,2.820030438802722736e-02,0.000000000000000000e+00
6.300000000000000000e+01,-2.649878585396227004e-01,0.000000000000000000e+00
6.400000000000000000e+01,-7.687455085840251556e-02,0.000000000000000000e+00
6.500000000000000000e+01,-1.322797426254582361e-02,0.000000000000000000e+00
6.600000000000000000e+01,2.228153235318589692e-02,0.000000000000000000e+00
6.700000000000000000e+01,4.296643543815172744e-02,0.000000000000000000e+00
6.800000000000000000e+01,-5.963580907949603965e-03,0.000000000000000000e+00
6.900000000000000000e+01,1.125688766708496380e-01,0.000000000000000000e+00
7.000000000000000000e+01,3.268028284612060075e-01,0.000000000000000000e+00
7.100000000000000000e+01,2.841565978331938580e-01,0.000000000000000000e+00
7.200000000000000000e+01,3.399777669045726536e-01,0.000000000000000000e+00
7.300000000000000000e+01,3.934312593624377796e-01,0.000000000000000000e+00
7.400000000000000000e+01,1.038322799416256520e-01,0.000000000000000000e+00
7.500000000000000000e+01,-7.690052813689442213e-02,0.000000000000000000e+00
7.600000000000000000e+01,1.361283258832663989e-01,0.000000000000000000e+00
7.700000000000000000e+01,-1.652651758327790266e-01,0.000000000000000000e+00
7.800000000000000000e+01,1.038802148788656732e-01,0.000000000000000000e+00
7.900000000000000000e+01,1.633691810291688570e-02,0.000000000000000000e+00
8.000000000000000000e+01,2.940307790615235284e+00,0.000000000000000000e+00
8.100000000000000000e+01,5.514258385194681367e+00,0.000000000000000000e+00
8.200000000000000000e+01,-7.683669387741939305e-01,1.000000000000000000e+00
8.300000000000000000e+01,-1.381700428151922067e+00,0.000000000000000000e+00
8.400000000000000000e+01,-1.119803771543640858e+00,0.000000000000000000e+00
8.500000000000000000e+01,-1.027589925919620617e+00,0.000000000000000000e+00
8.600000000000000000e+01,-8.259812895208684669e-01,0.000000000000000000e+00
8.700000000000000000e+01,-6.888049152754212034e-01,0.000000000000000000e+00
8.800000000000000000e+01,-5.395599358457291439e-01,0.000000000000000000e+00
8.900000000000000000e+01,-3.816933143613414625e-01,0.000000000000000000e+00
9.000000000000000000e+01,-3.834618980933229837e-01,0.000000000000000000e+00
9.100000000000000000e+01,-2.819949292919226580e-01,0.000000000000000000e+00
9.200000000000000000e+01,-3.258388034627646146e-02,0.000000000000000000e+00
9.300000000000000000e+01,2.195197652126612831e-01,0.000000000000000000e+00
9.400000000000000000e+01,2.950283457408471866e-01,0.000000000000000000e+00
9.500000000000000000e+01,2.345210789706934362e-01,0.000000000000000000e+00
9.600000000000000000e+01,3.391309083688279769e-01,0.000000000000000000e+00
9.700000000000000000e+01,1.289658724393081268e-01,0.000000000000000000e+00
9.800000000000000000e+01,-1.331109463263012160e-01,0.000000000000000000e+00
9.900000000000000000e+01,-4.947262783439466682e-01,0.000000000000000000e+00
1.000000000000000000e+02,-6.934352737074515050e-01,0.000000000000000000e+00
1.010000000000000000e+02,-6.748210718701463939e-01,0.000000000000000000e+00
1.020000000000000000e+02,-7.909768256149533050e-01,0.000000000000000000e+00
1.030000000000000000e+02,-5.835617963875430192e-01,0.000000000000000000e+00
1.040000000000000000e+02,-5.497862703923199756e-01,0.000000000000000000e+00
1.050000000000000000e+02,-5.002894956941029703e-01,0.000000000000000000e+00
1.060000000000000000e+02,-3.896195553440352510e-01,0.000000000000000000e+00
