timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-1.139788050705811129e+00,0.000000000000000000e+00
1.000000000000000000e+00,-1.208530733520651657e+00,0.000000000000000000e+00
2.000000000000000000e+00,-9.578809167135647895e-01,0.000000000000000000e+00
3.000000000000000000e+00,-1.107696104945867344e+00,0.000000000000000000e+00
4.000000000000000000e+00,-8.562831381391293739e-01,0.000000000000000000e+00
5.000000000000000000e+00,-7.497290953769208954e-01,0.000000000000000000e+00
6.000000000000000000e+00,-6.960183336348922944e-01,0.000000000000000000e+00
7.000000000000000000e+00,-3.999005013247985962e-01,0.000000000000000000e+00
8.000000000000000000e+00,-4.331164249036924541e-01,0.000000000000000000e+00
9.000000000000000000e+00,-2.618931460632425434e-01,0.000000000000000000e+00
1.000000000000000000e+01,-1.736062461621332709e-01,0.000000000000000000e+00
1.100000000000000000e+01,-1.177182133395691804e-01,0.000000000000000000e+00
1.200000000000000000e+01,3.039489311142961822e-02,0.000000000000000000e+00
1.300000000000000000e+01,2.901710623568017344e-01,0.000000000000000000e+00
1.400000000000000000e+01,4.141119497930605964e-01,0.000000000000000000e+00
1.500000000000000000e+01,4.301162477857753963e-01,0.000000000000000000e+00
1.600000000000000000e+01,6.413762818953697153e-02,0.000000000000000000e+00
1.700000000000000000e+01,-2.032427340648236269e-01,0.000000000000000000e+00
1.800000000000000000e+01,-1.355350350602429199e-01,0.000000000000000000e+00
1.900000000000000000e+01,-5.439295956579840441e-01,0.000000000000000000e+00
2.000000000000000000e+01,-3.400431025123220041e-01,0.000000000000000000e+00
2.100000000000000000e+01,-3.542651177005079477e-01,0.000000000000000000e+00
2.200000000000000000e+01,-3.264201462038496260e-01,0.000000000000000000e+00
2.300000000000000000e+01,-3.283884725501233226e-01,0.000000000000000000e+00
2.400000000000000000e+01,-2.581299809498298070e-01,0.000000000000000000e+00
2.500000000000000000e+01,-1.439792878407413212e-01,0.000000000000000000e+00
2.600000000000000000e+01,-8.773379995739027937e-02,0.000000000000000000e+00
2.700000000000000000e+01,-1.480937400354055133e-01,0.000000000000000000e+00
2.800000000000000000e+01,-2.960760434692243093e-02,0.000000000000000000e+00
2.900000000000000000e+01,-1.698117923418150377e-01,0.000000000000000000e+00
3.000000000000000000e+01,-2.090331733151445937e-01,0.000000000000000000e+00
3.100000000000000000e+01,-9.467725349393317502e-02,0.000000000000000000e+00
3.200000000000000000e+01,-6.850679380186514011e-02,0.000000000000000000e+00
3.300000000000000000e+01,-1.598680161344264161e-01,0.000000000000000000e+00
3.400000000000000000e+01,-2.842595396178605391e-02,0.000000000000000000e+00
3.500000000000000000e+01,-8.429602481961334659e-02,0.000000000000000000e+00
3.600000000000000000e+01,-1.902902731232870015e-01,0.000000000000000000e+00
3.700000000000000000e+01,-2.240449111345419603e-02,0.000000000000000000e+00
3.800000000000000000e+01,3.571195878340360091e-02,0.000000000000000000e+00
3.900000000000000000e+01,2.692233945394111316e-01,0.000000000000000000e+00
4.000000000000000000e+01,2.434238298247089205e-01,0.000000000000000000e+00
4.100000000000000000e+01,3.760665610980364337e-01,0.000000000000000000e+00
4.200000000000000000e+01,2.807272396205729992e-01,0.000000000000000000e+00
4.300000000000000000e+01,1.706948102511969823e-01,0.000000000000000000e+00
4.400000000000000000e+01,-2.736792140891154412e-01,0.000000000000000000e+00
4.500000000000000000e+01,-1.825232855272338264e-02,0.000000000000000000e+00
4.600000000000000000e+01,-3.468245502679070391e-01,0.000000000000000000e+00
4.700000000000000000e+01,1.155710563862758222e-01,0.000000000000000000e+00
4.800000000000000000e+01,2.877022746332772440e-01,0.000000000000000000e+00
4.900000000000000000e+01,5.474004421863606140e+00,0.000000000000000000e+00
5.000000000000000000e+01,2.254330750295872043e+00,1.000000000000000000e+00
5.100000000000000000e+01,-5.139013806470684731e-01,0.000000000000000000e+00
5.200000000000000000e+01,-9.950889932963097317e-01,0.000000000000000000e+00
5.300000000000000000e+01,-1.489371511826200978e+00,0.000000000000000000e+00
5.400000000000000000e+01,-9.848142116700009385e-01,0.000000000000000000e+00
5.500000000000000000e+01,-1.240413573013761095e+00,0.000000000000000000e+00
5.600000000000000000e+01,-1.166343629044410468e+00,0.000000000000000000e+00
5.700000000000000000e+01,-1.276839420773050904e+00,0.000000000000000000e+00
5.800000000000000000e+01,-9.559636394411483717e-01,0.000000000000000000e+00
5.900000000000000000e+01,-9.144620926738967759e-01,0.000000000000000000e+00
6.000000000000000000e+01,-7.863582686931475108e-01,0.000000000000000000e+00
6.100000000000000000e+01,-5.145897770973654195e-01,0.000000000000000000e+00
6.200000000000000000e+01,-3.376212311977322966e-01,0.000000000000000000e+00
6.300000000000000000e+01,-1.954327443952936783e-01,0.000000000000000000e+00
6.400000000000000000e+01,-1.598677695516695640e-01,0.000000000000000000e+00
6.500000000000000000e+01,2.673771775644986359e-01,0.000000000000000000e+00
6.600000000000000000e+01,2.736898550513352513e-01,0.000000000000000000e+00
6.700000000000000000e+01,5.744892470369841186e-01,0.000000000000000000e+00
6.800000000000000000e+01,6.269136020196508507e-01,0.000000000000000000e+00
6.900000000000000000e+01,4.623452252478807978e-01,0.000000000000000000e+00
7.000000000000000000e+01,3.541593637144945239e-01,0.000000000000000000e+00
7.100000000000000000e+01,1.719236998349452927e-01,0.000000000000000000e+00
7.200000000000000000e+01,3.134893407727976644e-01,0.000000000000000000e+00
7.300000000000000000e+01,7.055716398428424352e-02,0.000000000000000000e+00
7.400000000000000000e+01,1.306381586532193162e-01,0.000000000000000000e+00
7.500000000000000000e+01,4.796542924391409835e-01,0.000000000000000000e+00
7.600000000000000000e+01,4.136308837082981471e-01,0.000000000000000000e+00
7.700000000000000000e+01,6.487676851549768475e-01,0.000000000000000000e+00
7.800000000000000000e+01,8.164247741621118992e-01,0.000000000000000000e+00
7.900000000000000000e+01,7.380067044001078491e-01,0.000000000000000000e+00
8.000000000000000000e+01,5.497389145596903726e-01,0.000000000000000000e+00
8.100000000000000000e+01,7.174221835411231929e-01,0.000000000000000000e+00
8.200000000000000000e+01,4.698011425733332747e-01,0.000000000000000000e+00
8.300000000000000000e+01,3.905951409493156889e-01,0.000000000000000000e+00
8.400000000000000000e+01,4.626552733889528479e-01,0.000000000000000000e+00
8.500000000000000000e+01,3.235324093983141247e-01,0.000000000000000000e+00
8.600000000000000000e+01,2.125341988661084425e-01,0.000000000000000000e+00
8.700000000000000000e+01,1.214283075383065930e-01,0.000000000000000000e+00
8.800000000000000000e+01,2.837327722703841815e-01,0.000000000000000000e+00
8.900000000000000000e+01,2.068180795487463142e-01,0.000000000000000000e+00
9.000000000000000000e+01,5.763076202913076235e-02,0.000000000000000000e+00
9.100000000000000000e+01,3.166785186800288171e-02,0.000000000000000000e+00
9.200000000000000000e+01,1.718683304789238031e-01,0.000000000000000000e+00
9.300000000000000000e+01,2.110352288117974817e-01,0.000000000000000000e+00
9.400000000000000000e+01,2.495740601408760195e-01,0.000000000000000000e+00
9.500000000000000000e+01,5.572592164856609021e-01,0.000000000000000000e+00
9.600000000000000000e+01,1.169849391746803358e-01,0.000000000000000000e+00
9.700000000000000000e+01,1.774258991688084930e-01,0.000000000000000000e+00
9.800000000000000000e+01,-3.218980333419137474e-01,0.000000000000000000e+00
9.900000000000000000e+01,-1.441042784809550281e-01,0.000000000000000000e+00
1.000000000000000000e+02,-6.019756693621720611e-01,0.000000000000000000e+00
1.010000000000000000e+02,-2.452412803207211153e-02,0.000000000000000000e+00
1.020000000000000000e+02,-5.379885741726102566e-01,0.000000000000000000e+00
1.030000000000000000e+02,3.412142037415386575e+00,0.000000000000000000e+00
1.040000000000000000e+02,4.573606826726679841e+00,0.000000000000000000e+00
1.050000000000000000e+02,2.265044305590310780e-01,1.000000000000000000e+00
1.060000000000000000e+02,-7.166719382346631306e-01,0.000000000000000000e+00
1.070000000000000000e+02,-1.927175892107731325e+00,0.000000000000000000e+00
1.080000000000000000e+02,-1.489481902800223745e+00,0.000000000000000000e+00
1.090000000000000000e+02,-1.795680298835793609e+00,0.000000000000000000e+00
1.100000000000000000e+02,-1.245411053794028167e+00,0.000000000000000000e+00
1.110000000000000000e+02,-1.421718255100380635e+00,0.000000000000000000e+00
1.120000000000000000e+02,-1.105082774050166972e+00,0.000000000000000000e+00
1.130000000000000000e+02,-1.242809411317375545e+00,0.000000000000000000e+00
1.140000000000000000e+02,-1.194825057345042074e+00,0.000000000000000000e+00
1.150000000000000000e+02,-1.110172774600049372e+00,0.000000000000000000e+00
1.160000000000000000e+02,-8.516516162202074636e-01,0.000000000000000000e+00
1.170000000000000000e+02,-8.263557019561358352e-01,0.000000000000000000e+00
1.180000000000000000e+02,-4.840208568071377448e-01,0.000000000000000000e+00
1.190000000000000000e+02,-4.973046934158964483e-01,0.000000000000000000e+00
1.200000000000000000e+02,-1.952713145710029685e-01,0.000000000000000000e+00
1.210000000000000000e+02,-7.367816230006521416e-02,0.000000000000000000e+00
1.220000000000000000e+02,2.926632359207486100e-01,0.000000000000000000e+00
1.230000000000000000e+02,2.561276802698036481e-01,0.000000000000000000e+00
1.240000000000000000e+02,2.749153363989479404e-01,0.000000000000000000e+00
1.250000000000000000e+02,-5.986349376932409427e-02,0.000000000000000000e+00
1.260000000000000000e+02,7.100407550180692917e-02,0.000000000000000000e+00
1.270000000000000000e+02,-1.551443107133757549e-01,0.000000000000000000e+00
1.280000000000000000e+02,-5.603173572444117984e-02,0.000000000000000000e+00
1.290000000000000000e+02,-1.309068143773388926e-01,0.000000000000000000e+00
