timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,6.130034815827412054e-01,0.000000000000000000e+00
1.000000000000000000e+00,8.534269293158351921e-01,0.000000000000000000e+00
2.000000000000000000e+00,1.233744525003966919e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.557367517682496372e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.807036995125790746e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.426197288623243020e+00,0.000000000000000000e+00
6.000000000000000000e+00,5.839023226910393660e-01,0.000000000000000000e+00
7.000000000000000000e+00,-2.485335995529787123e-01,1.000000000000000000e+00
8.000000000000000000e+00,-8.968520177523410242e-01,0.000000000000000000e+00
9.000000000000000000e+00,-1.226020248020038172e+00,0.000000000000000000e+00
1.000000000000000000e+01,-1.295997457040080958e+00,0.000000000000000000e+00
1.100000000000000000e+01,-1.406815215270459385e+00,0.000000000000000000e+00
1.200000000000000000e+01,-1.201488199658554468e+00,0.000000000000000000e+00
1.300000000000000000e+01,-1.197210429798502895e+00,0.000000000000000000e+00
1.400000000000000000e+01,-1.144629751713031052e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.032693438823373722e+00,0.000000000000000000e+00
1.600000000000000000e+01,-7.144271923164110527e-01,0.000000000000000000e+00
1.700000000000000000e+01,-8.653384664023057171e-01,0.000000000000000000e+00
1.800000000000000000e+01,-6.384897189257454642e-01,0.000000000000000000e+00
1.900000000000000000e+01,-5.778548515995403090e-01,0.000000000000000000e+00
2.000000000000000000e+01,-3.760064335239022282e-01,0.000000000000000000e+00
2.100000000000000000e+01,-3.780102542672309496e-01,0.000000000000000000e+00
2.200000000000000000e+01,-3.617496686509835691e-01,0.000000000000000000e+00
2.300000000000000000e+01,-3.662145214284926453e-01,0.000000000000000000e+00
2.400000000000000000e+01,-2.430851578250467215e-01,0.000000000000000000e+00
2.500000000000000000e+01,-2.823815959741379222e-01,0.000000000000000000e+00
2.600000000000000000e+01,-6.989240027657145360e-02,0.000000000000000000e+00
2.700000000000000000e+01,-1.885278144174454551e-01,0.000000000000000000e+00
2.800000000000000000e+01,-3.885447262904738464e-02,0.000000000000000000e+00
2.900000000000000000e+01,-7.550721509430279900e-03,0.000000000000000000e+00
3.000000000000000000e+01,-1.079536085386102184e-01,0.000000000000000000e+00
3.100000000000000000e+01,-3.851212933099710471e-03,0.000000000000000000e+00
3.200000000000000000e+01,1.160337542092137741e-01,0.000000000000000000e+00
3.300000000000000000e+01,5.745725109145877196e-02,0.000000000000000000e+00
3.400000000000000000e+01,1.602804424420215257e-01,0.000000000000000000e+00
3.500000000000000000e+01,1.102151564137446166e-01,0.000000000000000000e+00
3.600000000000000000e+01,3.709496082529195049e-01,0.000000000000000000e+00
3.700000000000000000e+01,6.479113307602299976e-01,0.000000000000000000e+00
3.800000000000000000e+01,5.153702099730583797e-01,0.000000000000000000e+00
3.900000000000000000e+01,3.301896667307890332e-01,0.000000000000000000e+00
4.000000000000000000e+01,3.973543847890671499e-01,0.000000000000000000e+00
4.100000000000000000e+01,6.828959490845208646e-02,0.000000000000000000e+00
4.200000000000000000e+01,-2.030778026088932708e-01,0.000000000000000000e+00
4.300000000000000000e+01,-8.661545426612658749e-02,0.000000000000000000e+00
4.400000000000000000e+01,-1.882001863302086575e-01,0.000000000000000000e+00
4.500000000000000000e+01,2.004256979600438637e-01,0.000000000000000000e+00
4.600000000000000000e+01,-1.928536968385565487e-01,0.000000000000000000e+00
4.700000000000000000e+01,3.490528266988265349e-01,0.000000000000000000e+00
4.800000000000000000e+01,-7.978117235517180328e-01,0.000000000000000000e+00
4.900000000000000000e+01,3.288104875443441877e+00,0.000000000000000000e+00
5.000000000000000000e+01,3.128044656974379834e+00,0.000000000000000000e+00
5.100000000000000000e+01,-3.104156130603812791e+00,1.000000000000000000e+00
5.200000000000000000e+01,-8.003479763668358560e-01,0.000000000000000000e+00
5.300000000000000000e+01,-4.542153286806691614e-01,0.000000000000000000e+00
5.400000000000000000e+01,4.024749653966975815e-01,0.000000000000000000e+00
5.500000000000000000e+01,-2.533105287758116719e-03,0.000000000000000000e+00
5.600000000000000000e+01,7.117320546473344944e-02,0.000000000000000000e+00
5.700000000000000000e+01,1.039489906787426782e-01,0.000000000000000000e+00
5.800000000000000000e+01,2.184114846131986198e-01,0.000000000000000000e+00
5.900000000000000000e+01,1.687098780136611909e-01,0.000000000000000000e+00
6.000000000000000000e+01,3.955107678069880173e-01,0.000000000000000000e+00
6.100000000000000000e+01,2.210009249436688805e-01,0.000000000000000000e+00
6.200000000000000000e+01,5.718236985597133781e-01,0.000000000000000000e+00
6.300000000000000000e+01,5.771457154597195993e-01,0.000000000000000000e+00
6.400000000000000000e+01,1.166538649817303153e+00,0.000000000000000000e+00
6.500000000000000000e+01,1.225358552716727889e+00,0.000000000000000000e+00
6.600000000000000000e+01,1.908983868300500264e+00,0.000000000000000000e+00
6.700000000000000000e+01,1.260467002393411029e+00,0.000000000000000000e+00
6.800000000000000000e+01,1.146944966900605767e+00,0.000000000000000000e+00
6.900000000000000000e+01,6.489305951800085348e-02,0.000000000000000000e+00
7.000000000000000000e+01,-6.104649291757627827e-01,0.000000000000000000e+00
7.100000000000000000e+01,-1.160970742882541540e+00,0.000000000000000000e+00
7.200000000000000000e+01,-1.346027167895502918e+00,0.000000000000000000e+00
7.300000000000000000e+01,-1.382041919399862318e+00,0.000000000000000000e+00
7.400000000000000000e+01,-1.198545353805299918e+00,0.000000000000000000e+00
7.500000000000000000e+01,-1.279229773656569424e+00,0.000000000000000000e+00
7.600000000000000000e+01,-8.549777145190878835e-01,0.000000000000000000e+00
7.700000000000000000e+01,-1.088723970386199946e+00,0.000000000000000000e+00
7.800000000000000000e+01,-6.194278344458432617e-01,0.000000000000000000e+00
7.900000000000000000e+01,-9.357519237580391724e-01,0.000000000000000000e+00
8.000000000000000000e+01,-5.593439609737119733e-01,0.000000000000000000e+00
8.100000000000000000e+01,-5.407210650042265643e-01,0.000000000000000000e+00
8.200000000000000000e+01,-4.605632486917175528e-01,0.000000000000000000e+00
8.300000000000000000e+01,-1.716356202040698331e-01,0.000000000000000000e+00
8.400000000000000000e+01,-4.073522207487189073e-01,0.000000000000000000e+00
8.500000000000000000e+01,-3.598668078760625666e-01,0.000000000000000000e+00
8.600000000000000000e+01,-6.736262052079453055e-02,0.000000000000000000e+00
8.700000000000000000e+01,-3.700679836786490706e-01,0.000000000000000000e+00
8.800000000000000000e+01,7.239004662719533689e-02,0.000000000000000000e+00
8.900000000000000000e+01,-1.108222641540420605e-01,0.000000000000000000e+00
9.000000000000000000e+01,-8.755028882648889510e-02,0.000000000000000000e+00
9.100000000000000000e+01,6.912266985174337318e-03,0.000000000000000000e+00
9.200000000000000000e+01,1.167677209202717947e-01,0.000000000000000000e+00
9.300000000000000000e+01,3.746524341865218460e-02,0.000000000000000000e+00
9.400000000000000000e+01,2.262773048107650231e-01,0.000000000000000000e+00
9.500000000000000000e+01,-1.603437665582152505e-02,0.000000000000000000e+00
9.600000000000000000e+01,3.178701944684442227e-01,0.000000000000000000e+00
9.700000000000000000e+01,2.038049128900650264e-01,0.000000000000000000e+00
9.800000000000000000e+01,3.417502659652506547e-01,0.000000000000000000e+00
9.900000000000000000e+01,5.954128767212937268e-01,0.000000000000000000e+00
1.000000000000000000e+02,7.094619378986196656e-01,0.000000000000000000e+00
1.010000000000000000e+02,5.939675076973833789e-01,0.000000000000000000e+00
1.020000000000000000e+02,5.823457739066594252e-01,0.000000000000000000e+00
1.030000000000000000e+02,2.075322062198398099e-01,0.000000000000000000e+00
1.040000000000000000e+02,-3.664160080468353842e-02,0.000000000000000000e+00
1.050000000000000000e+02,-3.245731873938896839e-01,0.000000000000000000e+00
1.060000000000000000e+02,1.090528437536492923e-01,0.000000000000000000e+00
1.070000000000000000e+02,9.203216910406882001e-02,0.000000000000000000e+00
1.080000000000000000e+02,-1.380470817313026732e-01,0.000000000000000000e+00
1.090000000000000000e+02,1.721170537575090337e-02,0.000000000000000000e+00
1.100000000000000000e+02,-1.239922412184190845e-02,0.000000000000000000e+00
1.110000000000000000e+02,5.237283375726327073e-01,0.000000000000000000e+00
1.120000000000000000e+02,4.863179715096463518e+00,0.000000000000000000e+00
1.130000000000000000e+02,-1.021791200926190246e+00,1.000000000000000000e+00
1.140000000000000000e+02,-2.000287443538433685e+00,0.000000000000000000e+00
1.150000000000000000e+02,-4.170552362335637198e-01,0.000000000000000000e+00
1.160000000000000000e+02,-4.092610944604493234e-02,0.000000000000000000e+00
1.170000000000000000e+02,8.562209586889626967e-02,0.000000000000000000e+00
1.180000000000000000e+02,3.576376699002116466e-02,0.000000000000000000e+00
1.190000000000000000e+02,2.339041170881654419e-01,0.000000000000000000e+00
1.200000000000000000e+02,9.324204297705435129e-02,0.000000000000000000e+00
1.210000000000000000e+02,3.406098947642502428e-02,0.000000000000000000e+00
1.220000000000000000e+02,4.313389272285369502e-01,0.000000000000000000e+00
1.230000000000000000e+02,3.254948984336798468e-01,0.000000000000000000e+00
1.240000000000000000e+02,4.105129539087422619e-01,0.000000000000000000e+00
1.250000000000000000e+02,5.007637627953991366e-01,0.000000000000000000e+00
1.260000000000000000e+02,8.531391609228079487e-01,0.000000000000000000e+00
1.270000000000000000e+02,1.247230535118341699e+00,0.000000000000000000e+00
1.280000000000000000e+02,1.569458784097446546e+00,0.000000000000000000e+00
1.290000000000000000e+02,1.483402172067209257e+00,0.000000000000000000e+00
1.300000000000000000e+02,1.550541054271151520e+00,0.000000000000000000e+00
1.310000000000000000e+02,4.720493803985298942e-01,0.000000000000000000e+00
1.320000000000000000e+02,-4.620915823635745046e-01,0.000000000000000000e+00
1.330000000000000000e+02,-1.263146185602729066e+00,0.000000000000000000e+00
1.340000000000000000e+02,-1.300786668517965650e+00,0.000000000000000000e+00
1.350000000000000000e+02,-1.319102799657340341e+00,0.000000000000000000e+00
1.360000000000000000e+02,-1.275897631305867641e+00,0.000000000000000000e+00
1.370000000000000000e+02,-1.474722282058922529e+00,0.000000000000000000e+00
1.380000000000000000e+02,-1.184821313131220633e+00,0.000000000000000000e+00
1.390000000000000000e+02,-1.258262389558335359e+00,0.000000000000000000e+00
1.400000000000000000e+02,-8.640908740640012020e-01,0.000000000000000000e+00
1.410000000000000000e+02,-8.420365641110683086e-01,0.000000000000000000e+00
1.420000000000000000e+02,-7.213330662820708339e-01,0.000000000000000000e+00
1.430000000000000000e+02,-6.396003152637395051e-01,0.000000000000000000e+00
1.440000000000000000e+02,-6.615463593340115134e-01,0.000000000000000000e+00
1.450000000000000000e+02,-4.981243945133747020e-01,0.000000000000000000e+00
1.460000000000000000e+02,-2.129230303760745180e-01,0.000000000000000000e+00
1.470000000000000000e+02,-4.866562854711843356e-01,0.000000000000000000e+00
1.480000000000000000e+02,-2.459069151386154561e-01,0.000000000000000000e+00
1.490000000000000000e+02,-2.714695052450708523e-01,0.000000000000000000e+00
1.500000000000000000e+02,-2.240913028447143740e-01,0.000000000000000000e+00
1.510000000000000000e+02,-1.962162360187669763e-01,0.000000000000000000e+00
1.520000000000000000e+02,2.355402286821795671e-02,0.000000000000000000e+00
1.530000000000000000e+02,-2.684650844752203280e-01,0.000000000000000000e+00
1.540000000000000000e+02,3.914214151842123485e-02,0.000000000000000000e+00
1.550000000000000000e+02,5.561095532730762209e-02,0.000000000000000000e+00
1.560000000000000000e+02,1.296349885053297291e-01,0.000000000000000000e+00
1.570000000000000000e+02,1.668238444792220776e-01,0.000000000000000000e+00
1.580000000000000000e+02,1.369909570188481904e-02,0.000000000000000000e+00
1.590000000000000000e+02,1.265095196586059623e-01,0.000000000000000000e+00
1.600000000000000000e+02,3.238858649232597697e-01,0.000000000000000000e+00
1.610000000000000000e+02,3.808651503470684152e-01,0.000000000000000000e+00
1.620000000000000000e+02,6.739133905254409695e-01,0.000000000000000000e+00
1.630000000000000000e+02,7.079102309486909883e-01,0.000000000000000000e+00
1.640000000000000000e+02,5.207882545753906856e-01,0.000000000000000000e+00
1.650000000000000000e+02,3.411260849036287790e-01,0.000000000000000000e+00
1.660000000000000000e+02,1.842677659352051356e-01,0.000000000000000000e+00
1.670000000000000000e+02,-1.175171522486628539e-01,0.000000000000000000e+00
1.680000000000000000e+02,5.434428447906944348e-02,0.000000000000000000e+00
1.690000000000000000e+02,-2.160274398703690424e-01,0.000000000000000000e+00
1.700000000000000000e+02,2.535239548715771951e-01,0.000000000000000000e+00
1.710000000000000000e+02,-3.802865890447908459e-01,0.000000000000000000e+00
1.720000000000000000e+02,4.849310936969419839e-01,0.000000000000000000e+00
1.730000000000000000e+02,-5.990753997530491315e-01,0.000000000000000000e+00
1.740000000000000000e+02,2.317123545011677166e+00,0.000000000000000000e+00
1.750000000000000000e+02,4.716468432754170159e+00,0.000000000000000000e+00
1.760000000000000000e+02,-2.849065705119894876e+00,1.000000000000000000e+00
1.770000000000000000e+02,-1.456801517465928342e+00,0.000000000000000000e+00
1.780000000000000000e+02,-5.297321358232524036e-01,0.000000000000000000e+00
1.790000000000000000e+02,2.176108329802639574e-01,0.000000000000000000e+00
1.800000000000000000e+02,5.092752569767557830e-02,0.000000000000000000e+00
1.810000000000000000e+02,9.799882538869228443e-02,0.000000000000000000e+00
1.820000000000000000e+02,2.678006884675286359e-01,0.000000000000000000e+00
1.830000000000000000e+02,2.035809928335775842e-01,0.000000000000000000e+00
1.840000000000000000e+02,2.409065657922218884e-01,0.000000000000000000e+00
1.850000000000000000e+02,2.806565761892274580e-01,0.000000000000000000e+00
1.860000000000000000e+02,4.333516782169005155e-01,0.000000000000000000e+00
1.870000000000000000e+02,5.576510583760661000e-01,0.000000000000000000e+00
1.880000000000000000e+02,8.629783258224843490e-01,0.000000000000000000e+00
1.890000000000000000e+02,8.797449181318452993e-01,0.000000000000000000e+00
1.900000000000000000e+02,1.351781204557329641e+00,0.000000000000000000e+00
1.910000000000000000e+02,1.884930212553483253e+00,0.000000000000000000e+00
1.920000000000000000e+02,1.804396772807266736e+00,0.000000000000000000e+00
1.930000000000000000e+02,1.134650448123409872e+00,0.000000000000000000e+00
1.940000000000000000e+02,-4.042214324736841807e-02,0.000000000000000000e+00
1.950000000000000000e+02,-6.462980232597879127e-01,0.000000000000000000e+00
1.960000000000000000e+02,-1.151130244566975325e+00,0.000000000000000000e+00
1.970000000000000000e+02,-1.511605387728992334e+00,0.000000000000000000e+00
1.980000000000000000e+02,-1.321038025288914008e+00,0.000000000000000000e+00
1.990000000000000000e+02,-1.597687336072191933e+00,0.000000000000000000e+00
2.000000000000000000e+02,-1.216670482634720774e+00,0.000000000000000000e+00
2.010000000000000000e+02,-1.353523843645572544e+00,0.000000000000000000e+00
