timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-4.709025465500930596e-01,0.000000000000000000e+00
1.000000000000000000e+00,-3.976817249922039998e-01,0.000000000000000000e+00
2.000000000000000000e+00,-2.406412889020071166e-01,0.000000000000000000e+00
3.000000000000000000e+00,-3.945807839474030909e-01,0.000000000000000000e+00
4.000000000000000000e+00,-4.047734616737254099e-01,0.000000000000000000e+00
5.000000000000000000e+00,-2.830350966530144619e-01,0.000000000000000000e+00
6.000000000000000000e+00,-9.286105668620391052e-02,0.000000000000000000e+00
7.000000000000000000e+00,-1.951527691427999978e-01,0.000000000000000000e+00
8.000000000000000000e+00,-1.068992644421689203e-01,0.000000000000000000e+00
9.000000000000000000e+00,2.471453407689350873e-02,0.000000000000000000e+00
1.000000000000000000e+01,1.354423293148416529e-01,0.000000000000000000e+00
1.100000000000000000e+01,-9.629814667806235740e-02,0.000000000000000000e+00
1.200000000000000000e+01,6.041433316249261026e-02,0.000000000000000000e+00
1.300000000000000000e+01,1.957588127947208489e-01,0.000000000000000000e+00
1.400000000000000000e+01,5.122536241621557414e-03,0.000000000000000000e+00
1.500000000000000000e+01,4.668509797504170888e-02,0.000000000000000000e+00
1.600000000000000000e+01,1.929448592893139580e-01,0.000000000000000000e+00
1.700000000000000000e+01,1.022363804514897639e-01,0.000000000000000000e+00
1.800000000000000000e+01,-3.472965966477570277e-02,0.000000000000000000e+00
1.900000000000000000e+01,7.573021438440452613e-02,0.000000000000000000e+00
2.000000000000000000e+01,3.506158259567783708e-01,0.000000000000000000e+00
2.100000000000000000e+01,-1.463193702763357085e-01,0.000000000000000000e+00
2.200000000000000000e+01,1.646506005817996443e-01,0.000000000000000000e+00
2.300000000000000000e+01,9.811599528947889670e-02,0.000000000000000000e+00
2.400000000000000000e+01,3.034946401954305095e+00,0.000000000000000000e+00
2.500000000000000000e+01,3.791882790941435655e+00,0.000000000000000000e+00
2.600000000000000000e+01,1.804012033388655123e+00,1.000000000000000000e+00
2.700000000000000000e+01,3.618209569688800586e-01,0.000000000000000000e+00
2.800000000000000000e+01,-7.427535925677248851e-01,0.000000000000000000e+00
2.900000000000000000e+01,-1.238434088578643566e+00,0.000000000000000000e+00
3.000000000000000000e+01,-1.160462937819382701e+00,0.000000000000000000e+00
3.100000000000000000e+01,-1.075832720110334151e+00,0.000000000000000000e+00
3.200000000000000000e+01,-9.340656058766035885e-01,0.000000000000000000e+00
3.300000000000000000e+01,-8.908086794902927430e-01,0.000000000000000000e+00
3.400000000000000000e+01,-8.364415304373157278e-01,0.000000000000000000e+00
3.500000000000000000e+01,-7.652496476204357911e-01,0.000000000000000000e+00
3.600000000000000000e+01,-7.238314566536423467e-01,0.000000000000000000e+00
3.700000000000000000e+01,-4.261429214099209939e-01,0.000000000000000000e+00
3.800000000000000000e+01,-4.776409233349044325e-01,0.000000000000000000e+00
3.900000000000000000e+01,-6.145518701517892896e-02,0.000000000000000000e+00
4.000000000000000000e+01,3.170253758169822716e-02,0.000000000000000000e+00
4.100000000000000000e+01,3.018913599198402298e-01,0.000000000000000000e+00
4.200000000000000000e+01,8.333912013838365995e-01,0.000000000000000000e+00
4.300000000000000000e+01,6.599358352414264051e-01,0.000000000000000000e+00
4.400000000000000000e+01,5.493894087468726983e-01,0.000000000000000000e+00
4.500000000000000000e+01,1.146783011570913502e-01,0.000000000000000000e+00
4.600000000000000000e+01,-2.061768231569206522e-01,0.000000000000000000e+00
4.700000000000000000e+01,-6.034983191674607728e-01,0.000000000000000000e+00
4.800000000000000000e+01,-4.506166037320991080e-01,0.000000000000000000e+00
4.900000000000000000e+01,-5.335199156168188850e-01,0.000000000000000000e+00
5.000000000000000000e+01,-4.564753780772664582e-01,0.000000000000000000e+00
5.100000000000000000e+01,-4.450029346269174235e-01,0.000000000000000000e+00
5.200000000000000000e+01,-5.903669125678304708e-01,0.000000000000000000e+00
5.300000000000000000e+01,-2.845644369187301237e-01,0.000000000000000000e+00
5.400000000000000000e+01,-1.295359817611399789e-01,0.000000000000000000e+00
5.500000000000000000e+01,-2.877035869526115563e-01,0.000000000000000000e+00
5.600000000000000000e+01,-3.117667734829667747e-01,0.000000000000000000e+00
5.700000000000000000e+01,-6.535615074679050618e-02,0.000000000000000000e+00
5.800000000000000000e+01,-3.905732256426311388e-02,0.000000000000000000e+00
5.900000000000000000e+01,-2.506655443028593666e-02,0.000000000000000000e+00
6.000000000000000000e+01,-5.800430911152974073e-02,0.000000000000000000e+00
6.100000000000000000e+01,3.165864952609977190e-02,0.000000000000000000e+00
6.200000000000000000e+01,2.424319722218800377e-01,0.000000000000000000e+00
6.300000000000000000e+01,8.564906874267808057e-02,0.000000000000000000e+00
6.400000000000000000e+01,2.997957589970240769e-02,0.000000000000000000e+00
6.500000000000000000e+01,1.725157655603191675e-01,0.000000000000000000e+00
6.600000000000000000e+01,5.132895989029669093e-02,0.000000000000000000e+00
6.700000000000000000e+01,1.516779386220263870e-01,0.000000000000000000e+00
6.800000000000000000e+01,2.495634158555058157e-01,0.000000000000000000e+00
6.900000000000000000e+01,2.214625813323968795e-01,0.000000000000000000e+00
7.000000000000000000e+01,4.453524142944544073e-02,0.000000000000000000e+00
7.100000000000000000e+01,-2.399012962431974483e-01,0.000000000000000000e+00
7.200000000000000000e+01,2.418333637202516595e+00,0.000000000000000000e+00
7.300000000000000000e+01,4.645664245726480956e+00,0.000000000000000000e+00
7.400000000000000000e+01,2.424866772550380301e+00,1.000000000000000000e+00
7.500000000000000000e+01,1.048681867031838966e+00,0.000000000000000000e+00
7.600000000000000000e+01,-3.630121376831649815e-01,0.000000000000000000e+00
7.700000000000000000e+01,-1.292110385136235440e+00,0.000000000000000000e+00
7.800000000000000000e+01,-1.292312779080298846e+00,0.000000000000000000e+00
7.900000000000000000e+01,-1.100283072363290593e+00,0.000000000000000000e+00
8.000000000000000000e+01,-1.069596870074813966e+00,0.000000000000000000e+00
8.100000000000000000e+01,-1.190259845958383744e+00,0.000000000000000000e+00
8.200000000000000000e+01,-6.104328497461849468e-01,0.000000000000000000e+00
8.300000000000000000e+01,-7.055577940037205398e-01,0.000000000000000000e+00
8.400000000000000000e+01,-7.905106470310774291e-01,0.000000000000000000e+00
8.500000000000000000e+01,-5.715108890646147799e-01,0.000000000000000000e+00
8.600000000000000000e+01,-2.753404101200261356e-01,0.000000000000000000e+00
8.700000000000000000e+01,-2.889286159594038339e-01,0.000000000000000000e+00
8.800000000000000000e+01,-1.621280995052267471e-01,0.000000000000000000e+00
8.900000000000000000e+01,3.702952222413876671e-01,0.000000000000000000e+00
9.000000000000000000e+01,6.046619056908556500e-01,0.000000000000000000e+00
9.100000000000000000e+01,5.372095799063181243e-01,0.000000000000000000e+00
9.200000000000000000e+01,7.918959456893380766e-01,0.000000000000000000e+00
9.300000000000000000e+01,5.548106623833920503e-01,0.000000000000000000e+00
9.400000000000000000e+01,3.910648973605279632e-02,0.000000000000000000e+00
9.500000000000000000e+01,-3.261072547807712940e-01,0.000000000000000000e+00
9.600000000000000000e+01,-2.761872650731818646e-01,0.000000000000000000e+00
9.700000000000000000e+01,-3.237690780215328745e-01,0.000000000000000000e+00
9.800000000000000000e+01,-4.139466853991096706e-01,0.000000000000000000e+00
9.900000000000000000e+01,-1.953010691930889831e-01,0.000000000000000000e+00
1.000000000000000000e+02,-1.453802805400240261e-01,0.000000000000000000e+00
1.010000000000000000e+02,-4.084327737056977492e-01,0.000000000000000000e+00
1.020000000000000000e+02,-1.787491795132051531e-01,0.000000000000000000e+00
1.030000000000000000e+02,1.880949466806153825e-01,0.000000000000000000e+00
1.040000000000000000e+02,-5.763166230774623838e-02,0.000000000000000000e+00
1.050000000000000000e+02,-1.564030028296060915e-01,0.000000000000000000e+00
1.060000000000000000e+02,-1.267373801231025943e-01,0.000000000000000000e+00
1.070000000000000000e+02,3.481184797167003464e-01,0.000000000000000000e+00
1.080000000000000000e+02,-5.408823635729632234e-02,0.000000000000000000e+00
1.090000000000000000e+02,8.029615106294056559e-02,0.000000000000000000e+00
1.100000000000000000e+02,-2.795188431102952897e-01,0.000000000000000000e+00
1.110000000000000000e+02,2.010629239823411296e-01,0.000000000000000000e+00
1.120000000000000000e+02,2.005633660661749751e-01,0.000000000000000000e+00
1.130000000000000000e+02,-4.833202230979283254e-02,0.000000000000000000e+00
1.140000000000000000e+02,4.455535909181630727e-02,0.000000000000000000e+00
1.150000000000000000e+02,1.906679946988112384e-01,0.000000000000000000e+00
1.160000000000000000e+02,1.065402518058781028e-01,0.000000000000000000e+00
1.170000000000000000e+02,-9.264911876663009527e-02,0.000000000000000000e+00
1.180000000000000000e+02,5.152199687235008430e-01,0.000000000000000000e+00
1.190000000000000000e+02,4.104002202175627723e+00,0.000000000000000000e+00
1.200000000000000000e+02,3.941016524853014680e+00,1.000000000000000000e+00
1.210000000000000000e+02,1.573090027771305799e+00,0.000000000000000000e+00
1.220000000000000000e+02,1.832353578130231919e-01,0.000000000000000000e+00
1.230000000000000000e+02,-1.309656310539553115e+00,0.000000000000000000e+00
1.240000000000000000e+02,-1.386568654921688237e+00,0.000000000000000000e+00
1.250000000000000000e+02,-1.581894886689849677e+00,0.000000000000000000e+00
1.260000000000000000e+02,-1.363854631975266685e+00,0.000000000000000000e+00
1.270000000000000000e+02,-1.162226380162159733e+00,0.000000000000000000e+00
1.280000000000000000e+02,-1.128903108469923922e+00,0.000000000000000000e+00
1.290000000000000000e+02,-1.078387613095071362e+00,0.000000000000000000e+00
1.300000000000000000e+02,-9.307478588389850316e-01,0.000000000000000000e+00
1.310000000000000000e+02,-6.630550710775533485e-01,0.000000000000000000e+00
1.320000000000000000e+02,-6.388951289816976464e-01,0.000000000000000000e+00
1.330000000000000000e+02,-5.210378269475214319e-01,0.000000000000000000e+00
1.340000000000000000e+02,-3.841130347418625357e-01,0.000000000000000000e+00
1.350000000000000000e+02,2.741962153290730328e-02,0.000000000000000000e+00
1.360000000000000000e+02,3.158073078722674065e-01,0.000000000000000000e+00
1.370000000000000000e+02,6.386391682481742382e-01,0.000000000000000000e+00
1.380000000000000000e+02,6.339776116514208582e-01,0.000000000000000000e+00
1.390000000000000000e+02,5.138992883967620218e-01,0.000000000000000000e+00
1.400000000000000000e+02,5.451673617630635460e-02,0.000000000000000000e+00
1.410000000000000000e+02,-2.652482974338331578e-01,0.000000000000000000e+00
1.420000000000000000e+02,-3.168555561501766871e-01,0.000000000000000000e+00
1.430000000000000000e+02,-2.064934844263658642e-01,0.000000000000000000e+00
1.440000000000000000e+02,-4.158109937324828698e-01,0.000000000000000000e+00
1.450000000000000000e+02,-2.797106531530950679e-01,0.000000000000000000e+00
1.460000000000000000e+02,-2.892849022345889698e-01,0.000000000000000000e+00
1.470000000000000000e+02,-2.168601087997426846e-01,0.000000000000000000e+00
1.480000000000000000e+02,-2.217635568427087644e-01,0.000000000000000000e+00
1.490000000000000000e+02,-1.955635975013201300e-01,0.000000000000000000e+00
1.500000000000000000e+02,-1.170868031283515409e-01,0.000000000000000000e+00
1.510000000000000000e+02,8.620110350154254475e-02,0.000000000000000000e+00
1.520000000000000000e+02,8.653812896619979267e-02,0.000000000000000000e+00
1.530000000000000000e+02,-3.286800147148286749e-02,0.000000000000000000e+00
1.540000000000000000e+02,9.072251788827227770e-02,0.000000000000000000e+00
1.550000000000000000e+02,4.571914480455629287e-02,0.000000000000000000e+00
1.560000000000000000e+02,9.868371224232445893e-02,0.000000000000000000e+00
1.570000000000000000e+02,1.818594900929123570e-01,0.000000000000000000e+00
1.580000000000000000e+02,5.719290341364674513e-02,0.000000000000000000e+00
1.590000000000000000e+02,1.650147394980723825e-01,0.000000000000000000e+00
1.600000000000000000e+02,8.657686649890559971e-02,0.000000000000000000e+00
1.610000000000000000e+02,6.561926152416817926e-03,0.000000000000000000e+00
1.620000000000000000e+02,7.681243175808109835e-02,0.000000000000000000e+00
1.630000000000000000e+02,2.269478553568493040e-01,0.000000000000000000e+00
1.640000000000000000e+02,2.615778891463991229e-01,0.000000000000000000e+00
1.650000000000000000e+02,9.881911473416754577e-02,0.000000000000000000e+00
1.660000000000000000e+02,2.172272483690660672e-01,0.000000000000000000e+00
1.670000000000000000e+02,2.200357866782986505e-01,0.000000000000000000e+00
1.680000000000000000e+02,6.429745200113959336e-02,0.000000000000000000e+00
1.690000000000000000e+02,1.796486853907146020e-01,0.000000000000000000e+00
1.700000000000000000e+02,1.159020286778420783e-01,0.000000000000000000e+00
1.710000000000000000e+02,1.553524092181683414e-01,0.000000000000000000e+00
1.720000000000000000e+02,2.443449215072428238e-01,0.000000000000000000e+00
1.730000000000000000e+02,1.251217835626726449e-01,0.000000000000000000e+00
1.740000000000000000e+02,-1.426305362954720657e-01,0.000000000000000000e+00
1.750000000000000000e+02,2.124775589106392193e+00,0.000000000000000000e+00
1.760000000000000000e+02,4.896859025703006019e+00,0.000000000000000000e+00
1.770000000000000000e+02,2.904890697488037521e+00,1.000000000000000000e+00
1.780000000000000000e+02,1.076066582786231907e+00,0.000000000000000000e+00
1.790000000000000000e+02,-6.623114304037484024e-01,0.000000000000000000e+00
1.800000000000000000e+02,-1.450380038007996530e+00,0.000000000000000000e+00
1.810000000000000000e+02,-1.431861898957673684e+00,0.000000000000000000e+00
1.820000000000000000e+02,-1.391214761430454194e+00,0.000000000000000000e+00
