timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-4.470937859913381301e-02,0.000000000000000000e+00
1.000000000000000000e+00,3.325413041431850292e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.651248923237705890e-01,0.000000000000000000e+00
3.000000000000000000e+00,2.220259714389810277e-02,0.000000000000000000e+00
4.000000000000000000e+00,-1.667761903184009076e-01,0.000000000000000000e+00
5.000000000000000000e+00,1.330793803574791268e-01,0.000000000000000000e+00
6.000000000000000000e+00,-4.815199806383094194e-01,0.000000000000000000e+00
7.000000000000000000e+00,-1.617371704765596940e-01,0.000000000000000000e+00
8.000000000000000000e+00,-2.637622321720879404e-01,0.000000000000000000e+00
9.000000000000000000e+00,-7.058436278024921018e-02,0.000000000000000000e+00
1.000000000000000000e+01,-8.438521640250736811e-01,0.000000000000000000e+00
1.100000000000000000e+01,2.486840440665099461e+00,0.000000000000000000e+00
1.200000000000000000e+01,3.536582702014223312e+00,0.000000000000000000e+00
1.300000000000000000e+01,-6.886607834764425506e-01,1.000000000000000000e+00
1.400000000000000000e+01,-1.268499201888529493e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.962001112672530301e+00,0.000000000000000000e+00
1.600000000000000000e+01,-1.044155339142851968e+00,0.000000000000000000e+00
1.700000000000000000e+01,-4.316404795249563775e-01,0.000000000000000000e+00
1.800000000000000000e+01,2.095822486159464870e-01,0.000000000000000000e+00
1.900000000000000000e+01,-8.229338736749805538e-02,0.000000000000000000e+00
2.000000000000000000e+01,3.055928841221957626e-01,0.000000000000000000e+00
2.100000000000000000e+01,7.437639456394053161e-02,0.000000000000000000e+00
2.200000000000000000e+01,2.962966256175172952e-01,0.000000000000000000e+00
2.300000000000000000e+01,6.595560081877870351e-01,0.000000000000000000e+00
2.400000000000000000e+01,6.562137050109706493e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.152166440186201735e-01,0.000000000000000000e+00
2.600000000000000000e+01,1.051985962335975744e+00,0.000000000000000000e+00
2.700000000000000000e+01,8.329494480010461999e-01,0.000000000000000000e+00
2.800000000000000000e+01,1.382888595743881344e-01,0.000000000000000000e+00
2.900000000000000000e+01,-2.623836221273411207e-01,0.000000000000000000e+00
3.000000000000000000e+01,-5.358973764833249165e-01,0.000000000000000000e+00
3.100000000000000000e+01,-4.843466604605640713e-01,0.000000000000000000e+00
3.200000000000000000e+01,-5.003011147533809044e-01,0.000000000000000000e+00
3.300000000000000000e+01,-6.475570286940829368e-01,0.000000000000000000e+00
3.400000000000000000e+01,-4.938525819113696591e-01,0.000000000000000000e+00
3.500000000000000000e+01,-5.403854179663905022e-01,0.000000000000000000e+00
3.600000000000000000e+01,-2.903739795867270601e-01,0.000000000000000000e+00
3.700000000000000000e+01,-5.109684515501506930e-01,0.000000000000000000e+00
3.800000000000000000e+01,-2.746159118783741415e-01,0.000000000000000000e+00
3.900000000000000000e+01,-3.704487348502899513e-01,0.000000000000000000e+00
4.000000000000000000e+01,-1.738304045217542448e-01,0.000000000000000000e+00
4.100000000000000000e+01,-9.252704293057595342e-02,0.000000000000000000e+00
4.200000000000000000e+01,-1.012164825046038275e-01,0.000000000000000000e+00
4.300000000000000000e+01,1.109500968209548438e-01,0.000000000000000000e+00
4.400000000000000000e+01,2.445660227499606154e-01,0.000000000000000000e+00
