timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,4.566387697028719828e-01,0.000000000000000000e+00
1.000000000000000000e+00,2.983325387405172946e-01,0.000000000000000000e+00
2.000000000000000000e+00,-1.464058576191035188e-01,0.000000000000000000e+00
3.000000000000000000e+00,1.023640853167824272e-01,0.000000000000000000e+00
4.000000000000000000e+00,-2.554116376307141167e-01,0.000000000000000000e+00
5.000000000000000000e+00,5.593754641215733375e-02,0.000000000000000000e+00
6.000000000000000000e+00,-1.777647344935495699e-01,0.000000000000000000e+00
7.000000000000000000e+00,4.717377968993702986e+00,0.000000000000000000e+00
8.000000000000000000e+00,4.354593318804790059e+00,0.000000000000000000e+00
9.000000000000000000e+00,-5.166845450332683276e-01,1.000000000000000000e+00
1.000000000000000000e+01,-7.862525874962652539e-01,0.000000000000000000e+00
1.100000000000000000e+01,-1.241703589818376141e+00,0.000000000000000000e+00
1.200000000000000000e+01,-8.939786397962925513e-01,0.000000000000000000e+00
1.300000000000000000e+01,-1.043013747540835201e+00,0.000000000000000000e+00
1.400000000000000000e+01,-7.961265328678558406e-01,0.000000000000000000e+00
1.500000000000000000e+01,-8.459567106617321697e-01,0.000000000000000000e+00
1.600000000000000000e+01,-6.202299280481976540e-01,0.000000000000000000e+00
1.700000000000000000e+01,-5.337153811693240435e-01,0.000000000000000000e+00
1.800000000000000000e+01,-2.871878462283744549e-01,0.000000000000000000e+00
1.900000000000000000e+01,-4.497630163846007556e-01,0.000000000000000000e+00
2.000000000000000000e+01,1.289365132215570808e-01,0.000000000000000000e+00
2.100000000000000000e+01,1.300412396428946848e-01,0.000000000000000000e+00
2.200000000000000000e+01,5.495931961320824621e-01,0.000000000000000000e+00
2.300000000000000000e+01,1.012093231123171622e+00,0.000000000000000000e+00
2.400000000000000000e+01,1.050160587155309910e+00,0.000000000000000000e+00
2.500000000000000000e+01,9.375982788459058526e-01,0.000000000000000000e+00
2.600000000000000000e+01,3.529305798162776231e-01,0.000000000000000000e+00
2.700000000000000000e+01,-4.008291123883838125e-01,0.000000000000000000e+00
2.800000000000000000e+01,-1.165746850912928290e+00,0.000000000000000000e+00
2.900000000000000000e+01,-1.437653739353578430e+00,0.000000000000000000e+00
3.000000000000000000e+01,-1.303999883682207095e+00,0.000000000000000000e+00
3.100000000000000000e+01,-1.613028352140408517e+00,0.000000000000000000e+00
3.200000000000000000e+01,-1.244813852100404628e+00,0.000000000000000000e+00
3.300000000000000000e+01,-1.146250477376849153e+00,0.000000000000000000e+00
3.400000000000000000e+01,-1.074060981365308143e+00,0.000000000000000000e+00
3.500000000000000000e+01,-9.118548923120380900e-01,0.000000000000000000e+00
3.600000000000000000e+01,-7.123556552317209523e-01,0.000000000000000000e+00
3.700000000000000000e+01,-8.223569247469930676e-01,0.000000000000000000e+00
3.800000000000000000e+01,-5.428437549100236792e-01,0.000000000000000000e+00
3.900000000000000000e+01,-4.907315580860988069e-01,0.000000000000000000e+00
4.000000000000000000e+01,-4.065260568557748089e-01,0.000000000000000000e+00
4.100000000000000000e+01,-5.426046857455980588e-01,0.000000000000000000e+00
4.200000000000000000e+01,-1.915801573418199066e-01,0.000000000000000000e+00
4.300000000000000000e+01,-1.032283215949276745e-01,0.000000000000000000e+00
4.400000000000000000e+01,-1.967982962432963112e-01,0.000000000000000000e+00
4.500000000000000000e+01,-1.440273638163646619e-01,0.000000000000000000e+00
4.600000000000000000e+01,-1.337242956064449428e-01,0.000000000000000000e+00
4.700000000000000000e+01,-1.517096026617298712e-02,0.000000000000000000e+00
4.800000000000000000e+01,2.910830964209022709e-02,0.000000000000000000e+00
4.900000000000000000e+01,1.543045404163589929e-01,0.000000000000000000e+00
5.000000000000000000e+01,8.993363690962966062e-02,0.000000000000000000e+00
5.100000000000000000e+01,1.683770187279070851e-01,0.000000000000000000e+00
5.200000000000000000e+01,1.582998499323525765e-01,0.000000000000000000e+00
5.300000000000000000e+01,2.707448393935000253e-01,0.000000000000000000e+00
