timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-4.918909497536127357e-02,0.000000000000000000e+00
1.000000000000000000e+00,-7.496807143963771236e-02,0.000000000000000000e+00
2.000000000000000000e+00,-9.074366913632107845e-03,0.000000000000000000e+00
3.000000000000000000e+00,-6.235389524795127009e-02,0.000000000000000000e+00
4.000000000000000000e+00,-4.154809645524157324e-02,0.000000000000000000e+00
5.000000000000000000e+00,5.658641050057299227e-01,0.000000000000000000e+00
6.000000000000000000e+00,1.667234457488232069e+00,0.000000000000000000e+00
7.000000000000000000e+00,2.110054544920318076e+00,0.000000000000000000e+00
8.000000000000000000e+00,2.401195384144045430e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.942963416530655740e+00,0.000000000000000000e+00
1.000000000000000000e+01,1.632402623045473566e+00,0.000000000000000000e+00
1.100000000000000000e+01,-5.910631208210122001e-01,0.000000000000000000e+00
1.200000000000000000e+01,-2.119787185285020303e+00,1.000000000000000000e+00
1.300000000000000000e+01,-2.033431639019643633e+00,0.000000000000000000e+00
1.400000000000000000e+01,-1.886695842593571371e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.706496855797145829e+00,0.000000000000000000e+00
1.600000000000000000e+01,-1.526339350594068334e+00,0.000000000000000000e+00
1.700000000000000000e+01,-1.462488643746888251e+00,0.000000000000000000e+00
1.800000000000000000e+01,-1.269418114844224954e+00,0.000000000000000000e+00
1.900000000000000000e+01,-1.090717475791465496e+00,0.000000000000000000e+00
2.000000000000000000e+01,-9.357315983190220843e-01,0.000000000000000000e+00
2.100000000000000000e+01,-9.324265790001085019e-01,0.000000000000000000e+00
2.200000000000000000e+01,-7.595735756471384548e-01,0.000000000000000000e+00
2.300000000000000000e+01,-5.364246143272600742e-01,0.000000000000000000e+00
2.400000000000000000e+01,-2.540915509102195657e-01,0.000000000000000000e+00
2.500000000000000000e+01,-4.411958191115299827e-02,0.000000000000000000e+00
2.600000000000000000e+01,2.218689810854124200e-01,0.000000000000000000e+00
2.700000000000000000e+01,1.272351505342406430e-01,0.000000000000000000e+00
2.800000000000000000e+01,1.721039105995568197e-01,0.000000000000000000e+00
2.900000000000000000e+01,6.449371950937071718e-02,0.000000000000000000e+00
3.000000000000000000e+01,4.071161983193774536e-02,0.000000000000000000e+00
3.100000000000000000e+01,4.632062593547765089e-02,0.000000000000000000e+00
3.200000000000000000e+01,5.536751979122545020e-02,0.000000000000000000e+00
3.300000000000000000e+01,3.763875582798451719e-02,0.000000000000000000e+00
3.400000000000000000e+01,8.149306548696776120e-02,0.000000000000000000e+00
3.500000000000000000e+01,4.952110989799989732e-02,0.000000000000000000e+00
3.600000000000000000e+01,1.134745312880809931e-01,0.000000000000000000e+00
3.700000000000000000e+01,1.251793358150297131e-01,0.000000000000000000e+00
3.800000000000000000e+01,1.751275634582833696e-01,0.000000000000000000e+00
3.900000000000000000e+01,1.673538237256147476e-01,0.000000000000000000e+00
4.000000000000000000e+01,1.923287343835949348e-01,0.000000000000000000e+00
4.100000000000000000e+01,1.893746606518171838e-01,0.000000000000000000e+00
4.200000000000000000e+01,2.218589304374562199e-01,0.000000000000000000e+00
4.300000000000000000e+01,1.276210305589589034e-01,0.000000000000000000e+00
4.400000000000000000e+01,1.963515965540659769e-01,0.000000000000000000e+00
4.500000000000000000e+01,1.789017334057135533e-01,0.000000000000000000e+00
4.600000000000000000e+01,1.928883017184200854e-01,0.000000000000000000e+00
4.700000000000000000e+01,1.993777743312383777e-01,0.000000000000000000e+00
4.800000000000000000e+01,2.202470425201708271e-01,0.000000000000000000e+00
4.900000000000000000e+01,2.587308386702174001e-01,0.000000000000000000e+00
5.000000000000000000e+01,4.124498518790759571e-01,0.000000000000000000e+00
5.100000000000000000e+01,2.709822309239126592e-01,0.000000000000000000e+00
5.200000000000000000e+01,1.219332705424874819e-01,0.000000000000000000e+00
5.300000000000000000e+01,4.489544412307545918e-02,0.000000000000000000e+00
5.400000000000000000e+01,9.400747670673181844e-02,0.000000000000000000e+00
5.500000000000000000e+01,5.103732968386437419e-02,0.000000000000000000e+00
5.600000000000000000e+01,8.942251835861113329e-02,0.000000000000000000e+00
5.700000000000000000e+01,1.391096774335180974e-01,0.000000000000000000e+00
5.800000000000000000e+01,1.290792028638238831e+00,0.000000000000000000e+00
5.900000000000000000e+01,2.022753333300720602e+00,0.000000000000000000e+00
6.000000000000000000e+01,2.495474784531092283e+00,0.000000000000000000e+00
6.100000000000000000e+01,2.282651530633586390e+00,0.000000000000000000e+00
6.200000000000000000e+01,2.159413352513166906e+00,0.000000000000000000e+00
