timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,2.332324079134430808e-02,0.000000000000000000e+00
1.000000000000000000e+00,7.348961011142131350e-02,0.000000000000000000e+00
2.000000000000000000e+00,1.685293997975966240e-01,0.000000000000000000e+00
3.000000000000000000e+00,3.129194491517953702e-01,0.000000000000000000e+00
4.000000000000000000e+00,2.409934433830808465e-01,0.000000000000000000e+00
5.000000000000000000e+00,4.090021596652503727e-02,0.000000000000000000e+00
6.000000000000000000e+00,-1.058722364154135315e-01,0.000000000000000000e+00
7.000000000000000000e+00,-2.580080240698633398e-01,0.000000000000000000e+00
8.000000000000000000e+00,-8.267235741896508672e-02,0.000000000000000000e+00
9.000000000000000000e+00,-1.931217842845343313e-01,0.000000000000000000e+00
1.000000000000000000e+01,1.636248438257828855e-02,0.000000000000000000e+00
1.100000000000000000e+01,-5.229291244815748030e-01,0.000000000000000000e+00
1.200000000000000000e+01,2.332999462673755353e+00,0.000000000000000000e+00
1.300000000000000000e+01,4.700639308996470866e+00,0.000000000000000000e+00
1.400000000000000000e+01,-1.272254977936764009e+00,1.000000000000000000e+00
1.500000000000000000e+01,-1.212398092365180924e+00,0.000000000000000000e+00
1.600000000000000000e+01,-8.011153986278910510e-01,0.000000000000000000e+00
1.700000000000000000e+01,-4.937226246859284795e-01,0.000000000000000000e+00
1.800000000000000000e+01,-4.935898137519759699e-01,0.000000000000000000e+00
1.900000000000000000e+01,-3.192454985386416477e-01,0.000000000000000000e+00
2.000000000000000000e+01,-2.768119986355678797e-01,0.000000000000000000e+00
2.100000000000000000e+01,-1.497081781919721577e-01,0.000000000000000000e+00
2.200000000000000000e+01,-1.201421958557568337e-01,0.000000000000000000e+00
2.300000000000000000e+01,1.222401003997908853e-01,0.000000000000000000e+00
2.400000000000000000e+01,1.555958115189319535e-01,0.000000000000000000e+00
2.500000000000000000e+01,4.037580592161984505e-01,0.000000000000000000e+00
2.600000000000000000e+01,6.821940899601097730e-01,0.000000000000000000e+00
2.700000000000000000e+01,1.057518441314937219e+00,0.000000000000000000e+00
2.800000000000000000e+01,1.249565157773598889e+00,0.000000000000000000e+00
2.900000000000000000e+01,1.308751370222432264e+00,0.000000000000000000e+00
3.000000000000000000e+01,9.593719134217346678e-01,0.000000000000000000e+00
