timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,-5.074832144280708723e-01,0.000000000000000000e+00
1.000000000000000000e+00,-5.164965495100828363e-01,0.000000000000000000e+00
2.000000000000000000e+00,8.864921086640067949e-02,0.000000000000000000e+00
3.000000000000000000e+00,-1.603670656385064175e-01,0.000000000000000000e+00
4.000000000000000000e+00,2.625143752124834418e-01,0.000000000000000000e+00
5.000000000000000000e+00,-2.649633593207189608e-01,0.000000000000000000e+00
6.000000000000000000e+00,-3.190256142938658335e-01,0.000000000000000000e+00
7.000000000000000000e+00,-4.448435375555543358e-01,0.000000000000000000e+00
8.000000000000000000e+00,-1.531955991821609409e-01,0.000000000000000000e+00
9.000000000000000000e+00,-4.302188706755250558e-01,0.000000000000000000e+00
1.000000000000000000e+01,-8.713747268045383965e-02,0.000000000000000000e+00
1.100000000000000000e+01,-1.215147981142713496e-01,0.000000000000000000e+00
1.200000000000000000e+01,2.906080506133234542e-01,0.000000000000000000e+00
1.300000000000000000e+01,-1.722797541201701588e-01,0.000000000000000000e+00
1.400000000000000000e+01,4.213053779459858261e-01,0.000000000000000000e+00
1.500000000000000000e+01,-8.814984932958734587e-02,0.000000000000000000e+00
1.600000000000000000e+01,-3.389959037310412704e-01,0.000000000000000000e+00
1.700000000000000000e+01,-1.519188720270741699e+00,0.000000000000000000e+00
1.800000000000000000e+01,-1.000102187641826124e+00,0.000000000000000000e+00
1.900000000000000000e+01,-1.414029522480442891e+00,0.000000000000000000e+00
2.000000000000000000e+01,-1.176916148752195967e+00,0.000000000000000000e+00
2.100000000000000000e+01,1.143146694399355345e+00,0.000000000000000000e+00
2.200000000000000000e+01,1.904345786111211858e+00,1.000000000000000000e+00
2.300000000000000000e+01,1.409933372215220748e+00,0.000000000000000000e+00
2.400000000000000000e+01,6.844181745339841250e-01,0.000000000000000000e+00
2.500000000000000000e+01,7.551936199966116092e-01,0.000000000000000000e+00
2.600000000000000000e+01,9.295188146032594689e-01,0.000000000000000000e+00
2.700000000000000000e+01,5.189543668654568176e-01,0.000000000000000000e+00
2.800000000000000000e+01,1.051092280350725217e+00,0.000000000000000000e+00
2.900000000000000000e+01,4.725457960718972283e-01,0.000000000000000000e+00
3.000000000000000000e+01,1.398643077245729449e+00,0.000000000000000000e+00
3.100000000000000000e+01,1.053263726126777211e+00,0.000000000000000000e+00
3.200000000000000000e+01,7.240529563224413767e-01,0.000000000000000000e+00
3.300000000000000000e+01,6.056010762779865386e-01,0.000000000000000000e+00
3.400000000000000000e+01,8.895919288607676556e-01,0.000000000000000000e+00
3.500000000000000000e+01,4.481825331135629864e-01,0.000000000000000000e+00
