timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,4.438018087986824178e-01,0.000000000000000000e+00
1.000000000000000000e+00,4.684691751371782287e-01,0.000000000000000000e+00
2.000000000000000000e+00,7.258792439873661129e-02,0.000000000000000000e+00
3.000000000000000000e+00,4.232014562974183158e-02,0.000000000000000000e+00
4.000000000000000000e+00,-5.382957764327338246e-02,0.000000000000000000e+00
5.000000000000000000e+00,-2.389548858250858249e-02,0.000000000000000000e+00
6.000000000000000000e+00,-1.036699230378671927e-01,0.000000000000000000e+00
7.000000000000000000e+00,-1.245852338827818789e-01,0.000000000000000000e+00
8.000000000000000000e+00,-5.963428106114802146e-02,0.000000000000000000e+00
9.000000000000000000e+00,-3.232142971823877969e-02,0.000000000000000000e+00
1.000000000000000000e+01,-1.076322613970368824e-01,0.000000000000000000e+00
1.100000000000000000e+01,-5.316378271115206056e-02,0.000000000000000000e+00
1.200000000000000000e+01,8.118112476685650225e-02,0.000000000000000000e+00
1.300000000000000000e+01,-7.491897268327230019e-02,0.000000000000000000e+00
1.400000000000000000e+01,6.647886157807500127e-03,0.000000000000000000e+00
1.500000000000000000e+01,-8.530841083262656610e-02,0.000000000000000000e+00
1.600000000000000000e+01,-7.759989581244894352e-02,0.000000000000000000e+00
1.700000000000000000e+01,-1.167202719919978177e-01,0.000000000000000000e+00
1.800000000000000000e+01,-1.678321187924174465e-02,0.000000000000000000e+00
1.900000000000000000e+01,-1.395011746243517703e-01,0.000000000000000000e+00
2.000000000000000000e+01,-1.564042038293118886e-01,0.000000000000000000e+00
2.100000000000000000e+01,-1.878964443793592620e-01,0.000000000000000000e+00
2.200000000000000000e+01,-2.385713165966078797e-01,0.000000000000000000e+00
2.300000000000000000e+01,-2.172995737328279053e-01,0.000000000000000000e+00
2.400000000000000000e+01,-1.526754399583805377e-01,0.000000000000000000e+00
2.500000000000000000e+01,-1.193649883344108376e-01,0.000000000000000000e+00
2.600000000000000000e+01,-7.718760516864917043e-02,0.000000000000000000e+00
2.700000000000000000e+01,-2.823630759253302203e-01,0.000000000000000000e+00
2.800000000000000000e+01,-3.416226322485491074e-01,0.000000000000000000e+00
2.900000000000000000e+01,-2.416072168012476928e-01,0.000000000000000000e+00
3.000000000000000000e+01,3.506790775893931650e-02,0.000000000000000000e+00
3.100000000000000000e+01,1.791027436592937061e+00,0.000000000000000000e+00
3.200000000000000000e+01,9.722694040628394596e-01,1.000000000000000000e+00
3.300000000000000000e+01,-7.548356174505608251e-01,0.000000000000000000e+00
3.400000000000000000e+01,-6.916890538901564467e-01,0.000000000000000000e+00
3.500000000000000000e+01,-7.150425482567803748e-01,0.000000000000000000e+00
3.600000000000000000e+01,-6.134644397875157473e-01,0.000000000000000000e+00
3.700000000000000000e+01,-6.457968178576503071e-01,0.000000000000000000e+00
3.800000000000000000e+01,-5.286333714099270553e-01,0.000000000000000000e+00
3.900000000000000000e+01,-4.648373146917896270e-01,0.000000000000000000e+00
4.000000000000000000e+01,-3.077118165570720265e-01,0.000000000000000000e+00
4.100000000000000000e+01,-3.087380637410537254e-01,0.000000000000000000e+00
4.200000000000000000e+01,-1.364849192277880485e-01,0.000000000000000000e+00
4.300000000000000000e+01,-1.226259133015841357e-01,0.000000000000000000e+00
4.400000000000000000e+01,1.711336388115471466e-02,0.000000000000000000e+00
4.500000000000000000e+01,2.461209179402197300e-01,0.000000000000000000e+00
4.600000000000000000e+01,3.727235563502296900e-01,0.000000000000000000e+00
4.700000000000000000e+01,3.746047300104635158e-01,0.000000000000000000e+00
4.800000000000000000e+01,4.472291673738776341e-01,0.000000000000000000e+00
4.900000000000000000e+01,2.474537136599646303e-01,0.000000000000000000e+00
5.000000000000000000e+01,1.569703108505290379e-01,0.000000000000000000e+00
5.100000000000000000e+01,1.316421291624043366e-01,0.000000000000000000e+00
5.200000000000000000e+01,-1.202515171820492668e-01,0.000000000000000000e+00
5.300000000000000000e+01,-3.152608388493031988e-02,0.000000000000000000e+00
5.400000000000000000e+01,-2.199913499416764409e-02,0.000000000000000000e+00
5.500000000000000000e+01,5.772456501250521066e-02,0.000000000000000000e+00
5.600000000000000000e+01,-1.897831215492835899e-01,0.000000000000000000e+00
5.700000000000000000e+01,-3.762923422689178066e-02,0.000000000000000000e+00
5.800000000000000000e+01,-4.508614868768134193e-02,0.000000000000000000e+00
5.900000000000000000e+01,-5.479801369624929391e-02,0.000000000000000000e+00
6.000000000000000000e+01,1.182367564098829177e-01,0.000000000000000000e+00
6.100000000000000000e+01,-5.534986553020865979e-02,0.000000000000000000e+00
6.200000000000000000e+01,1.417873043274192335e-01,0.000000000000000000e+00
6.300000000000000000e+01,-4.704228388635955938e-02,0.000000000000000000e+00
6.400000000000000000e+01,8.721709207451498747e-02,0.000000000000000000e+00
6.500000000000000000e+01,-8.238432486099594998e-02,0.000000000000000000e+00
6.600000000000000000e+01,5.005491567870826164e-02,0.000000000000000000e+00
6.700000000000000000e+01,2.691296469632074861e-02,0.000000000000000000e+00
6.800000000000000000e+01,1.616555963851838695e-01,0.000000000000000000e+00
6.900000000000000000e+01,2.682643809836780524e-01,0.000000000000000000e+00
7.000000000000000000e+01,6.638646666526414331e-01,0.000000000000000000e+00
7.100000000000000000e+01,2.340409330706223923e+00,0.000000000000000000e+00
7.200000000000000000e+01,8.634365874373884919e-01,1.000000000000000000e+00
7.300000000000000000e+01,-3.887569366626641987e-01,0.000000000000000000e+00
7.400000000000000000e+01,-5.899818540506927000e-01,0.000000000000000000e+00
