timestamp,ecg_measurement,qrs_detected
0.000000000000000000e+00,1.024120669588396204e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.161697542507623027e+00,0.000000000000000000e+00
2.000000000000000000e+00,1.048124488637430574e+00,0.000000000000000000e+00
3.000000000000000000e+00,1.084051682779551440e+00,0.000000000000000000e+00
4.000000000000000000e+00,1.158012273022821503e+00,0.000000000000000000e+00
5.000000000000000000e+00,1.288147348186631902e+00,0.000000000000000000e+00
6.000000000000000000e+00,1.651292189798778010e+00,0.000000000000000000e+00
7.000000000000000000e+00,1.684659554131643588e+00,0.000000000000000000e+00
8.000000000000000000e+00,1.736520694947995658e+00,0.000000000000000000e+00
9.000000000000000000e+00,1.193874076587245536e+00,0.000000000000000000e+00
1.000000000000000000e+01,2.784279568593970300e-01,0.000000000000000000e+00
1.100000000000000000e+01,-3.967330952143930389e-01,1.000000000000000000e+00
1.200000000000000000e+01,-9.243629261177470635e-01,0.000000000000000000e+00
1.300000000000000000e+01,-1.031336063525687852e+00,0.000000000000000000e+00
1.400000000000000000e+01,-1.271140910959661641e+00,0.000000000000000000e+00
1.500000000000000000e+01,-1.086354111519206356e+00,0.000000000000000000e+00
1.600000000000000000e+01,-1.249140071037728505e+00,0.000000000000000000e+00
1.700000000000000000e+01,-8.383168259032270919e-01,0.000000000000000000e+00
1.800000000000000000e+01,-9.065665001050424721e-01,0.000000000000000000e+00
1.900000000000000000e+01,-8.145780877052020141e-01,0.000000000000000000e+00
2.000000000000000000e+01,-7.998193292706820001e-01,0.000000000000000000e+00
2.100000000000000000e+01,-8.124475399787852714e-01,0.000000000000000000e+00
2.200000000000000000e+01,-5.492024414868890148e-01,0.000000000000000000e+00
2.300000000000000000e+01,-6.528602901352974497e-01,0.000000000000000000e+00
2.400000000000000000e+01,-6.278788601680881376e-01,0.000000000000000000e+00
2.500000000000000000e+01,-5.781575209152546302e-01,0.000000000000000000e+00
2.600000000000000000e+01,-4.125174118234337106e-01,0.000000000000000000e+00
2.700000000000000000e+01,-5.096674271711316706e-01,0.000000000000000000e+00
